image,roi,item_id,count
transfer/41.png,"[154,202,983,291]",item_plant_moss_3,1
transfer/41.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/41.png,"[154,202,983,291]",item_plant_moss_seed_1,1
transfer/41.png,"[154,202,983,291]",item_plant_moss_seed_2,1
transfer/41.png,"[154,202,983,291]",item_plant_moss_seed_3,1
transfer/41.png,"[154,202,983,291]",item_plant_moss_spc_1,1
transfer/41.png,"[154,202,983,291]",item_plant_moss_spc_2,1
transfer/41.png,"[154,202,983,291]",item_port_power_diffuser_1,1
transfer/41.png,"[154,202,983,291]",item_port_power_diffuser_2,1
transfer/41.png,"[154,202,983,291]",item_port_power_pole_2,1
transfer/41.png,"[154,202,983,291]",item_port_power_pole_3,1
transfer/41.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/41.png,"[154,202,983,291]",item_proc_bomb_1,1
transfer/41.png,"[154,202,983,291]",item_quartz_enr,1
transfer/41.png,"[154,202,983,291]",item_quartz_enr_powder,1
transfer/41.png,"[154,202,983,291]",item_quartz_glass,1
transfer/41.png,"[154,202,983,291]",item_quartz_powder,1
transfer/41.png,"[154,202,983,291]",item_quartz_sand,1
transfer/41.png,"[154,202,983,291]",item_spaceship_cmpt_1,1
transfer/41.png,"[154,202,983,291]",item_spaceship_cmpt_2,1
transfer/41.png,"[154,202,983,291]",item_xiranite_enr_powder,1
transfer/41.png,"[154,202,983,291]",item_xiranite_powder,1
transfer/42.png,"[154,202,983,291]",item_bottled_grass2spc_2,1
transfer/42.png,"[154,202,983,291]",item_bottled_insec1_2,1
transfer/42.png,"[154,202,983,291]",item_carbon_enr,1
transfer/42.png,"[154,202,983,291]",item_carbon_enr_powder,1
transfer/42.png,"[154,202,983,291]",item_carbon_powder,1
transfer/42.png,"[154,202,983,291]",item_copper_bottle,1
transfer/42.png,"[154,202,983,291]",item_copper_enr,1
transfer/42.png,"[154,202,983,291]",item_copper_powder,1
transfer/42.png,"[154,202,983,291]",item_crystal_enr,1
transfer/42.png,"[154,202,983,291]",item_crystal_enr_powder,1
transfer/42.png,"[154,202,983,291]",item_crystal_powder,1
transfer/42.png,"[154,202,983,291]",item_drop_hscrane_1,1
transfer/42.png,"[154,202,983,291]",item_drop_hsmino_1,1
transfer/42.png,"[154,202,983,291]",item_drop_wgshoal_1,1
transfer/42.png,"[154,202,983,291]",item_drop_wgthorns_1,1
transfer/42.png,"[154,202,983,291]",item_equip_script_4_2,1
transfer/42.png,"[154,202,983,291]",item_fbottle_copper_grass_2,1
transfer/42.png,"[154,202,983,291]",item_fbottle_copper_xiranite_enr,1
transfer/42.png,"[154,202,983,291]",item_fbottle_copper_xiranite_poly,1
transfer/42.png,"[154,202,983,291]",item_fbottle_iron_grass_1,1
transfer/42.png,"[154,202,983,291]",item_fbottle_iron_grass_2,1
transfer/42.png,"[154,202,983,291]",item_fbottle_iron_sewage,1
transfer/42.png,"[154,202,983,291]",item_fbottle_iron_water,1
transfer/42.png,"[154,202,983,291]",item_fbottle_iron_xiranite,1
transfer/42.png,"[154,202,983,291]",item_fbottle_iron_xiranite_enr,1
transfer/42.png,"[154,202,983,291]",item_fbottle_iron_xiranite_lowpoly,1
transfer/42.png,"[154,202,983,291]",item_fbottle_iron_xiranite_poly,1
transfer/42.png,"[154,202,983,291]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/42.png,"[154,202,983,291]",item_iron_bottle,1
transfer/42.png,"[154,202,983,291]",item_iron_enr,1
transfer/42.png,"[154,202,983,291]",item_iron_enr_powder,1
transfer/42.png,"[154,202,983,291]",item_iron_powder,1
transfer/42.png,"[154,202,983,291]",item_originium_enr_powder,1
transfer/42.png,"[154,202,983,291]",item_originium_powder,1
transfer/42.png,"[154,202,983,291]",item_plant_crylplant_2_1,1
transfer/42.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/42.png,"[154,202,983,291]",item_plant_mushroom_2_1,1
transfer/42.png,"[154,202,983,291]",item_plant_spcstone_2_2,1
transfer/42.png,"[154,202,983,291]",item_port_power_diffuser_1,1
transfer/42.png,"[154,202,983,291]",item_port_power_diffuser_2,1
transfer/42.png,"[154,202,983,291]",item_port_power_pole_2,1
transfer/42.png,"[154,202,983,291]",item_port_power_pole_3,1
transfer/42.png,"[154,202,983,291]",item_port_power_sta_1,1
transfer/42.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/42.png,"[154,202,983,291]",item_proc_bomb_1,1
transfer/42.png,"[154,202,983,291]",item_spaceship_cmpt_1,1
transfer/42.png,"[154,202,983,291]",item_spaceship_cmpt_2,1
transfer/42.png,"[154,202,983,291]",item_xiranite_enr_powder,1
transfer/42.png,"[154,202,983,291]",item_xiranite_poly,1
transfer/42.png,"[154,202,983,291]",item_xiranite_powder,1
transfer/43.png,"[154,202,983,291]",item_bottled_rec_hp_5,1
transfer/43.png,"[154,202,983,291]",item_crystal_powder,1
transfer/43.png,"[154,202,983,291]",item_drop_hscrane_1,1
transfer/43.png,"[154,202,983,291]",item_drop_hsmino_1,1
transfer/43.png,"[154,202,983,291]",item_drop_hsmob_1,1
transfer/43.png,"[154,202,983,291]",item_drop_klbuds_1,1
transfer/43.png,"[154,202,983,291]",item_drop_klcreatures_1,1
transfer/43.png,"[154,202,983,291]",item_equip_script_4_2,1
transfer/43.png,"[154,202,983,291]",item_equip_script_4_3,1
transfer/43.png,"[154,202,983,291]",item_fbottle_iron_water,3
transfer/43.png,"[154,202,983,291]",item_glass_bottle,1
transfer/43.png,"[154,202,983,291]",item_glass_enr_bottle,1
transfer/43.png,"[154,202,983,291]",item_iron_bottle,2
transfer/43.png,"[154,202,983,291]",item_iron_enr,1
transfer/43.png,"[154,202,983,291]",item_iron_enr_bottle,1
transfer/43.png,"[154,202,983,291]",item_iron_enr_powder,1
transfer/43.png,"[154,202,983,291]",item_iron_nugget,1
transfer/43.png,"[154,202,983,291]",item_iron_ore,1
transfer/43.png,"[154,202,983,291]",item_iron_powder,1
transfer/43.png,"[154,202,983,291]",item_originium_ore,1
transfer/43.png,"[154,202,983,291]",item_plant_bbflower_1,1
transfer/43.png,"[154,202,983,291]",item_plant_bbflower_powder_1,1
transfer/43.png,"[154,202,983,291]",item_plant_bbflower_seed_1,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_1,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_2,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_3,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_seed_1,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_seed_2,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_seed_3,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_spc_1,1
transfer/43.png,"[154,202,983,291]",item_plant_moss_spc_2,1
transfer/43.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/43.png,"[154,202,983,291]",item_quartz_enr,1
transfer/43.png,"[154,202,983,291]",item_quartz_enr_powder,1
transfer/43.png,"[154,202,983,291]",item_quartz_glass,1
transfer/43.png,"[154,202,983,291]",item_quartz_powder,1
transfer/43.png,"[154,202,983,291]",item_quartz_sand,1
transfer/43.png,"[154,202,983,291]",item_spaceship_cmpt_1,1
transfer/43.png,"[154,202,983,291]",item_spaceship_cmpt_2,1
transfer/43.png,"[154,202,983,291]",item_xiranite_enr_powder,1
transfer/43.png,"[154,202,983,291]",item_xiranite_powder,1
transfer/44.png,"[154,202,983,291]",item_bottled_grass2spc_2,1
transfer/44.png,"[154,202,983,291]",item_bottled_insec1_2,1
transfer/44.png,"[154,202,983,291]",item_carbon_enr,1
transfer/44.png,"[154,202,983,291]",item_carbon_enr_powder,1
transfer/44.png,"[154,202,983,291]",item_carbon_powder,1
transfer/44.png,"[154,202,983,291]",item_copper_bottle,1
transfer/44.png,"[154,202,983,291]",item_copper_enr,1
transfer/44.png,"[154,202,983,291]",item_copper_powder,1
transfer/44.png,"[154,202,983,291]",item_crystal_enr,1
transfer/44.png,"[154,202,983,291]",item_crystal_enr_powder,1
transfer/44.png,"[154,202,983,291]",item_crystal_powder,1
transfer/44.png,"[154,202,983,291]",item_drop_hscrane_1,1
transfer/44.png,"[154,202,983,291]",item_drop_hsmino_1,1
transfer/44.png,"[154,202,983,291]",item_drop_wgshoal_1,1
transfer/44.png,"[154,202,983,291]",item_drop_wgthorns_1,1
transfer/44.png,"[154,202,983,291]",item_equip_script_4_2,1
transfer/44.png,"[154,202,983,291]",item_fbottle_copper_grass_2,1
transfer/44.png,"[154,202,983,291]",item_fbottle_copper_xiranite_enr,1
transfer/44.png,"[154,202,983,291]",item_fbottle_copper_xiranite_poly,1
transfer/44.png,"[154,202,983,291]",item_fbottle_iron_grass_1,1
transfer/44.png,"[154,202,983,291]",item_fbottle_iron_grass_2,1
transfer/44.png,"[154,202,983,291]",item_fbottle_iron_sewage,1
transfer/44.png,"[154,202,983,291]",item_fbottle_iron_water,1
transfer/44.png,"[154,202,983,291]",item_fbottle_iron_xiranite,1
transfer/44.png,"[154,202,983,291]",item_fbottle_iron_xiranite_enr,1
transfer/44.png,"[154,202,983,291]",item_fbottle_iron_xiranite_lowpoly,1
transfer/44.png,"[154,202,983,291]",item_fbottle_iron_xiranite_poly,1
transfer/44.png,"[154,202,983,291]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/44.png,"[154,202,983,291]",item_iron_bottle,1
transfer/44.png,"[154,202,983,291]",item_iron_enr,1
transfer/44.png,"[154,202,983,291]",item_iron_enr_powder,1
transfer/44.png,"[154,202,983,291]",item_iron_powder,1
transfer/44.png,"[154,202,983,291]",item_originium_enr_powder,1
transfer/44.png,"[154,202,983,291]",item_originium_powder,1
transfer/44.png,"[154,202,983,291]",item_plant_crylplant_2_1,1
transfer/44.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/44.png,"[154,202,983,291]",item_plant_mushroom_2_1,1
transfer/44.png,"[154,202,983,291]",item_plant_spcstone_2_2,1
transfer/44.png,"[154,202,983,291]",item_port_power_diffuser_1,1
transfer/44.png,"[154,202,983,291]",item_port_power_diffuser_2,1
transfer/44.png,"[154,202,983,291]",item_port_power_pole_2,1
transfer/44.png,"[154,202,983,291]",item_port_power_pole_3,1
transfer/44.png,"[154,202,983,291]",item_port_power_sta_1,1
transfer/44.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/44.png,"[154,202,983,291]",item_proc_bomb_1,1
transfer/44.png,"[154,202,983,291]",item_spaceship_cmpt_1,1
transfer/44.png,"[154,202,983,291]",item_spaceship_cmpt_2,1
transfer/44.png,"[154,202,983,291]",item_xiranite_enr_powder,1
transfer/44.png,"[154,202,983,291]",item_xiranite_poly,1
transfer/44.png,"[154,202,983,291]",item_xiranite_powder,1
transfer/45.png,"[154,202,983,291]",item_bottled_food_1,1
transfer/45.png,"[154,202,983,291]",item_bottled_food_4,1
transfer/45.png,"[154,202,983,291]",item_bottled_grass2spc_2,1
transfer/45.png,"[154,202,983,291]",item_bottled_insec1_2,1
transfer/45.png,"[154,202,983,291]",item_bottled_rec_hp_3,1
transfer/45.png,"[154,202,983,291]",item_bottled_rec_hp_5,2
transfer/45.png,"[154,202,983,291]",item_copper_enr_cmpt,1
transfer/45.png,"[154,202,983,291]",item_copper_enr2_cmpt,1
transfer/45.png,"[154,202,983,291]",item_crystal_powder,1
transfer/45.png,"[154,202,983,291]",item_device_balloon_recycle_3,1
transfer/45.png,"[154,202,983,291]",item_device_xiranite_nexus_3,1
transfer/45.png,"[154,202,983,291]",item_drop_klbuds_1,1
transfer/45.png,"[154,202,983,291]",item_drop_klcreatures_1,1
transfer/45.png,"[154,202,983,291]",item_equip_script_3,1
transfer/45.png,"[154,202,983,291]",item_equip_script_4_2,1
transfer/45.png,"[154,202,983,291]",item_equip_script_4_3,1
transfer/45.png,"[154,202,983,291]",item_fbottle_iron_water,3
transfer/45.png,"[154,202,983,291]",item_glass_cmpt,1
transfer/45.png,"[154,202,983,291]",item_glass_enr_cmpt,1
transfer/45.png,"[154,202,983,291]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/45.png,"[154,202,983,291]",item_iron_bottle,1
transfer/45.png,"[154,202,983,291]",item_iron_cmpt,1
transfer/45.png,"[154,202,983,291]",item_iron_enr_cmpt,1
transfer/45.png,"[154,202,983,291]",item_iron_nugget,1
transfer/45.png,"[154,202,983,291]",item_iron_powder,1
transfer/45.png,"[154,202,983,291]",item_plant_bbflower_powder_1,1
transfer/45.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/45.png,"[154,202,983,291]",item_port_cmpt_mc_1,1
transfer/45.png,"[154,202,983,291]",item_port_furnance_1,1
transfer/45.png,"[154,202,983,291]",item_port_grinder_1,1
transfer/45.png,"[154,202,983,291]",item_port_loader_1,1
transfer/45.png,"[154,202,983,291]",item_port_marker_1,1
transfer/45.png,"[154,202,983,291]",item_port_power_diffuser_1,1
transfer/45.png,"[154,202,983,291]",item_port_power_diffuser_2,1
transfer/45.png,"[154,202,983,291]",item_port_power_pole_2,1
transfer/45.png,"[154,202,983,291]",item_port_power_pole_3,1
transfer/45.png,"[154,202,983,291]",item_port_shaper_1,1
transfer/45.png,"[154,202,983,291]",item_port_thickener_1,1
transfer/45.png,"[154,202,983,291]",item_port_tools_asm_mc_1,1
transfer/45.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/45.png,"[154,202,983,291]",item_proc_battery_3,1
transfer/45.png,"[154,202,983,291]",item_proc_battery_4,1
transfer/45.png,"[154,202,983,291]",item_proc_battery_5,1
transfer/45.png,"[154,202,983,291]",item_proc_bomb_1,2
transfer/45.png,"[154,202,983,291]",item_quartz_enr_powder,1
transfer/45.png,"[154,202,983,291]",item_quartz_glass,1
transfer/45.png,"[154,202,983,291]",item_quartz_powder,1
transfer/46.png,"[154,202,983,291]",item_bottled_grass2spc_2,1
transfer/46.png,"[154,202,983,291]",item_bottled_insec1_2,1
transfer/46.png,"[154,202,983,291]",item_carbon_enr,1
transfer/46.png,"[154,202,983,291]",item_carbon_enr_powder,1
transfer/46.png,"[154,202,983,291]",item_carbon_powder,1
transfer/46.png,"[154,202,983,291]",item_copper_bottle,1
transfer/46.png,"[154,202,983,291]",item_copper_enr,1
transfer/46.png,"[154,202,983,291]",item_copper_powder,1
transfer/46.png,"[154,202,983,291]",item_crystal_enr,1
transfer/46.png,"[154,202,983,291]",item_crystal_enr_powder,1
transfer/46.png,"[154,202,983,291]",item_crystal_powder,1
transfer/46.png,"[154,202,983,291]",item_drop_hscrane_1,1
transfer/46.png,"[154,202,983,291]",item_drop_hsmino_1,1
transfer/46.png,"[154,202,983,291]",item_drop_wgshoal_1,1
transfer/46.png,"[154,202,983,291]",item_drop_wgthorns_1,1
transfer/46.png,"[154,202,983,291]",item_equip_script_4_2,1
transfer/46.png,"[154,202,983,291]",item_fbottle_copper_grass_2,1
transfer/46.png,"[154,202,983,291]",item_fbottle_copper_xiranite_enr,1
transfer/46.png,"[154,202,983,291]",item_fbottle_copper_xiranite_poly,1
transfer/46.png,"[154,202,983,291]",item_fbottle_iron_grass_1,1
transfer/46.png,"[154,202,983,291]",item_fbottle_iron_grass_2,1
transfer/46.png,"[154,202,983,291]",item_fbottle_iron_sewage,1
transfer/46.png,"[154,202,983,291]",item_fbottle_iron_water,1
transfer/46.png,"[154,202,983,291]",item_fbottle_iron_xiranite,1
transfer/46.png,"[154,202,983,291]",item_fbottle_iron_xiranite_enr,1
transfer/46.png,"[154,202,983,291]",item_fbottle_iron_xiranite_lowpoly,1
transfer/46.png,"[154,202,983,291]",item_fbottle_iron_xiranite_poly,1
transfer/46.png,"[154,202,983,291]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/46.png,"[154,202,983,291]",item_iron_bottle,1
transfer/46.png,"[154,202,983,291]",item_iron_enr,1
transfer/46.png,"[154,202,983,291]",item_iron_enr_powder,1
transfer/46.png,"[154,202,983,291]",item_iron_powder,1
transfer/46.png,"[154,202,983,291]",item_originium_enr_powder,1
transfer/46.png,"[154,202,983,291]",item_originium_powder,1
transfer/46.png,"[154,202,983,291]",item_plant_crylplant_2_1,1
transfer/46.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/46.png,"[154,202,983,291]",item_plant_mushroom_2_1,1
transfer/46.png,"[154,202,983,291]",item_plant_spcstone_2_2,1
transfer/46.png,"[154,202,983,291]",item_port_power_diffuser_1,1
transfer/46.png,"[154,202,983,291]",item_port_power_diffuser_2,1
transfer/46.png,"[154,202,983,291]",item_port_power_pole_2,1
transfer/46.png,"[154,202,983,291]",item_port_power_pole_3,1
transfer/46.png,"[154,202,983,291]",item_port_power_sta_1,1
transfer/46.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/46.png,"[154,202,983,291]",item_proc_bomb_1,1
transfer/46.png,"[154,202,983,291]",item_spaceship_cmpt_1,1
transfer/46.png,"[154,202,983,291]",item_spaceship_cmpt_2,1
transfer/46.png,"[154,202,983,291]",item_xiranite_enr_powder,1
transfer/46.png,"[154,202,983,291]",item_xiranite_poly,1
transfer/46.png,"[154,202,983,291]",item_xiranite_powder,1
transfer/47.png,"[154,202,983,291]",item_bottled_grass2spc_2,1
transfer/47.png,"[154,202,983,291]",item_bottled_insec1_2,1
transfer/47.png,"[154,202,983,291]",item_bottled_rec_hp_5,1
transfer/47.png,"[154,202,983,291]",item_crystal_powder,1
transfer/47.png,"[154,202,983,291]",item_device_balloon_recycle_3,1
transfer/47.png,"[154,202,983,291]",item_device_xiranite_nexus_3,1
transfer/47.png,"[154,202,983,291]",item_drop_klbuds_1,1
transfer/47.png,"[154,202,983,291]",item_drop_klcreatures_1,1
transfer/47.png,"[154,202,983,291]",item_equip_script_4_2,1
transfer/47.png,"[154,202,983,291]",item_equip_script_4_3,1
transfer/47.png,"[154,202,983,291]",item_fbottle_iron_water,3
transfer/47.png,"[154,202,983,291]",item_glass_bottle,1
transfer/47.png,"[154,202,983,291]",item_glass_enr_bottle,1
transfer/47.png,"[154,202,983,291]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/47.png,"[154,202,983,291]",item_iron_bottle,2
transfer/47.png,"[154,202,983,291]",item_iron_enr,1
transfer/47.png,"[154,202,983,291]",item_iron_enr_bottle,1
transfer/47.png,"[154,202,983,291]",item_iron_enr_powder,1
transfer/47.png,"[154,202,983,291]",item_iron_nugget,1
transfer/47.png,"[154,202,983,291]",item_iron_ore,1
transfer/47.png,"[154,202,983,291]",item_iron_powder,1
transfer/47.png,"[154,202,983,291]",item_originium_ore,1
transfer/47.png,"[154,202,983,291]",item_plant_bbflower_1,1
transfer/47.png,"[154,202,983,291]",item_plant_bbflower_powder_1,1
transfer/47.png,"[154,202,983,291]",item_plant_bbflower_seed_1,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_1,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_2,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_3,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_seed_1,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_seed_2,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_seed_3,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_spc_1,1
transfer/47.png,"[154,202,983,291]",item_plant_moss_spc_2,1
transfer/47.png,"[154,202,983,291]",item_port_power_diffuser_1,1
transfer/47.png,"[154,202,983,291]",item_port_power_diffuser_2,1
transfer/47.png,"[154,202,983,291]",item_port_power_pole_2,1
transfer/47.png,"[154,202,983,291]",item_port_power_pole_3,1
transfer/47.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/47.png,"[154,202,983,291]",item_proc_bomb_1,1
transfer/47.png,"[154,202,983,291]",item_quartz_enr,1
transfer/47.png,"[154,202,983,291]",item_quartz_enr_powder,1
transfer/47.png,"[154,202,983,291]",item_quartz_glass,1
transfer/47.png,"[154,202,983,291]",item_quartz_powder,1
transfer/47.png,"[154,202,983,291]",item_quartz_sand,1
transfer/47.png,"[154,202,983,291]",item_spaceship_cmpt_1,1
transfer/47.png,"[154,202,983,291]",item_spaceship_cmpt_2,1
transfer/47.png,"[154,202,983,291]",item_xiranite_enr_powder,1
transfer/47.png,"[154,202,983,291]",item_xiranite_powder,1
transfer/48.png,"[154,202,983,291]",item_bottled_grass2spc_2,1
transfer/48.png,"[154,202,983,291]",item_bottled_insec1_2,1
transfer/48.png,"[154,202,983,291]",item_carbon_enr,1
transfer/48.png,"[154,202,983,291]",item_carbon_enr_powder,1
transfer/48.png,"[154,202,983,291]",item_carbon_powder,1
transfer/48.png,"[154,202,983,291]",item_copper_bottle,1
transfer/48.png,"[154,202,983,291]",item_copper_enr,1
transfer/48.png,"[154,202,983,291]",item_copper_powder,1
transfer/48.png,"[154,202,983,291]",item_crystal_enr,1
transfer/48.png,"[154,202,983,291]",item_crystal_enr_powder,1
transfer/48.png,"[154,202,983,291]",item_crystal_powder,1
transfer/48.png,"[154,202,983,291]",item_drop_hscrane_1,1
transfer/48.png,"[154,202,983,291]",item_drop_hsmino_1,1
transfer/48.png,"[154,202,983,291]",item_drop_wgshoal_1,1
transfer/48.png,"[154,202,983,291]",item_drop_wgthorns_1,1
transfer/48.png,"[154,202,983,291]",item_equip_script_4_2,1
transfer/48.png,"[154,202,983,291]",item_fbottle_copper_grass_2,1
transfer/48.png,"[154,202,983,291]",item_fbottle_copper_xiranite_enr,1
transfer/48.png,"[154,202,983,291]",item_fbottle_copper_xiranite_poly,1
transfer/48.png,"[154,202,983,291]",item_fbottle_iron_grass_1,1
transfer/48.png,"[154,202,983,291]",item_fbottle_iron_grass_2,1
transfer/48.png,"[154,202,983,291]",item_fbottle_iron_sewage,1
transfer/48.png,"[154,202,983,291]",item_fbottle_iron_water,1
transfer/48.png,"[154,202,983,291]",item_fbottle_iron_xiranite,1
transfer/48.png,"[154,202,983,291]",item_fbottle_iron_xiranite_enr,1
transfer/48.png,"[154,202,983,291]",item_fbottle_iron_xiranite_lowpoly,1
transfer/48.png,"[154,202,983,291]",item_fbottle_iron_xiranite_poly,1
transfer/48.png,"[154,202,983,291]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/48.png,"[154,202,983,291]",item_iron_bottle,1
transfer/48.png,"[154,202,983,291]",item_iron_enr,1
transfer/48.png,"[154,202,983,291]",item_iron_enr_powder,1
transfer/48.png,"[154,202,983,291]",item_iron_powder,1
transfer/48.png,"[154,202,983,291]",item_originium_enr_powder,1
transfer/48.png,"[154,202,983,291]",item_originium_powder,1
transfer/48.png,"[154,202,983,291]",item_plant_crylplant_2_1,1
transfer/48.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/48.png,"[154,202,983,291]",item_plant_mushroom_2_1,1
transfer/48.png,"[154,202,983,291]",item_plant_spcstone_2_2,1
transfer/48.png,"[154,202,983,291]",item_port_power_diffuser_1,1
transfer/48.png,"[154,202,983,291]",item_port_power_diffuser_2,1
transfer/48.png,"[154,202,983,291]",item_port_power_pole_2,1
transfer/48.png,"[154,202,983,291]",item_port_power_pole_3,1
transfer/48.png,"[154,202,983,291]",item_port_power_sta_1,1
transfer/48.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/48.png,"[154,202,983,291]",item_proc_bomb_1,1
transfer/48.png,"[154,202,983,291]",item_spaceship_cmpt_1,1
transfer/48.png,"[154,202,983,291]",item_spaceship_cmpt_2,1
transfer/48.png,"[154,202,983,291]",item_xiranite_enr_powder,1
transfer/48.png,"[154,202,983,291]",item_xiranite_poly,1
transfer/48.png,"[154,202,983,291]",item_xiranite_powder,1
transfer/49.png,"[154,202,983,291]",item_bottled_grass2spc_2,1
transfer/49.png,"[154,202,983,291]",item_bottled_insec1_2,1
transfer/49.png,"[154,202,983,291]",item_bottled_rec_hp_5,1
transfer/49.png,"[154,202,983,291]",item_crystal_powder,1
transfer/49.png,"[154,202,983,291]",item_device_balloon_recycle_3,1
transfer/49.png,"[154,202,983,291]",item_device_xiranite_nexus_3,1
transfer/49.png,"[154,202,983,291]",item_drop_klbuds_1,1
transfer/49.png,"[154,202,983,291]",item_drop_klcreatures_1,1
transfer/49.png,"[154,202,983,291]",item_equip_script_4_2,1
transfer/49.png,"[154,202,983,291]",item_equip_script_4_3,1
transfer/49.png,"[154,202,983,291]",item_fbottle_iron_water,3
transfer/49.png,"[154,202,983,291]",item_glass_bottle,1
transfer/49.png,"[154,202,983,291]",item_glass_enr_bottle,1
transfer/49.png,"[154,202,983,291]",item_hscrane_1_hsmob_1_grass_1_1,1
transfer/49.png,"[154,202,983,291]",item_iron_bottle,2
transfer/49.png,"[154,202,983,291]",item_iron_enr,1
transfer/49.png,"[154,202,983,291]",item_iron_enr_bottle,1
transfer/49.png,"[154,202,983,291]",item_iron_enr_powder,1
transfer/49.png,"[154,202,983,291]",item_iron_nugget,1
transfer/49.png,"[154,202,983,291]",item_iron_ore,1
transfer/49.png,"[154,202,983,291]",item_iron_powder,1
transfer/49.png,"[154,202,983,291]",item_originium_ore,1
transfer/49.png,"[154,202,983,291]",item_plant_bbflower_1,1
transfer/49.png,"[154,202,983,291]",item_plant_bbflower_powder_1,1
transfer/49.png,"[154,202,983,291]",item_plant_bbflower_seed_1,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_1,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_2,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_3,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_powder_3,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_seed_1,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_seed_2,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_seed_3,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_spc_1,1
transfer/49.png,"[154,202,983,291]",item_plant_moss_spc_2,1
transfer/49.png,"[154,202,983,291]",item_port_power_diffuser_1,1
transfer/49.png,"[154,202,983,291]",item_port_power_diffuser_2,1
transfer/49.png,"[154,202,983,291]",item_port_power_pole_2,1
transfer/49.png,"[154,202,983,291]",item_port_power_pole_3,1
transfer/49.png,"[154,202,983,291]",item_port_travel_pole_2,1
transfer/49.png,"[154,202,983,291]",item_proc_bomb_1,1
transfer/49.png,"[154,202,983,291]",item_quartz_enr,1
transfer/49.png,"[154,202,983,291]",item_quartz_enr_powder,1
transfer/49.png,"[154,202,983,291]",item_quartz_glass,1
transfer/49.png,"[154,202,983,291]",item_quartz_powder,1
transfer/49.png,"[154,202,983,291]",item_quartz_sand,1
transfer/49.png,"[154,202,983,291]",item_spaceship_cmpt_1,1
transfer/49.png,"[154,202,983,291]",item_spaceship_cmpt_2,1
transfer/49.png,"[154,202,983,291]",item_xiranite_enr_powder,1
transfer/49.png,"[154,202,983,291]",item_xiranite_powder,1
transfer/5.png,"[154,202,983,291]",item_bottled_grass2spc_2,1
transfer/5.png,"[154,202,983,291]",item_bottled_insec1_2,1
transfer/5.png,"[154,202,983,291]",item_bottled_rec_hp_5,1
transfer/5.png,"[154,202,983,291]",item_device_balloon_recycle_3,1
transfer/5.png,"[154,202,983,291]",item_device_xiranite_nexus_3,1
transfer/5.png,"[154,202,983,291]",item_drop_agdisk_1,1
transfer/5.png,"[154,202,983,291]",item_drop_ethillu_1,1
transfer/5.png,"[154,202,983,291]",item_drop_firebat_1,1
transfer/5.png,"[154,202,983,291]",item_drop_hscrane_1,1
transfer/5.png,"[154,202,983,291]",item_drop_hshog_1,1
transfer/5.png,"[154,202,983,291]",item_drop_hsmino_1,1
transfer/5.png,"[154,202,983,291]",item_drop_hstiger_1,1
transfer/5.png,"[154,202,983,291]",item_drop_hvybow_1,1
